ST,accession,organism,16S_copies,strain,assembly_status,status_tax,Type_Strain,pyani_group_ID,pyani_label,degree,pyani_genus_ID,pyani_species_ID,completeness,contamination,strain_heterogeneity
803,GCF_900206255.1,Streptomyces sp.,4,TLI_55,Contig,not validly described,No,278,GCF_900206255.1 | Streptomyces sp. TLI_55 - ST 803,0,249,295,100.0,2.01,12.5
687,GCF_014076605.1,Streptomyces sp.,1,GMR22,Contig,not validly described,No,5,GCF_014076605.1 | Streptomyces sp. GMR22 - ST 687,2,79,112,100.0,2.02,0.0
249,GCF_008704655.1,Streptomyces rimosus,4,ATCC 10970,Complete Genome,correct name,Yes,8,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249,2,105,142,100.0,2.21,0.0
520,GCF_003865155.1,Streptomyces rimosus,4,NBRC 15454,Contig,correct name,Yes,17,GCF_003865155.1 | Streptomyces rimosus NBRC 15454 - ST 520,2,27,42,100.0,2.48,0.0
278,GCF_000718015.1,Streptomyces catenulae,1,NRRL B-2342,Contig,correct name,Yes,17,GCF_000718015.1 | Streptomyces catenulae NRRL B-2342 - ST 278,1,26,41,100.0,2.85,0.0
743,GCF_016741855.1,Streptomyces sp.,1,CH5-8,Contig,not validly described,Yes,261,GCF_016741855.1 | Streptomyces sp. CH5-8 - ST 743,0,233,279,100.0,2.85,0.0
66,GCF_009811555.1,Streptomyces caniferus,7,NBRC 15389,Contig,correct name,Yes,113,GCF_009811555.1 | Streptomyces caniferus NBRC 15389 - ST 66,0,130,176,100.0,2.97,73.91
287,GCF_000719185.1,Streptomyces rimosus,1,NRRL B-2660,Contig,correct name,No,173,GCF_000719185.1 | Streptomyces rimosus NRRL B-2660 - ST 287,0,29,44,100.0,3.37,0.0
744,GCF_016741935.1,Streptomyces sp.,1,CA3R110,Contig,not validly described,No,262,GCF_016741935.1 | Streptomyces sp. CA3R110 - ST 744,0,234,280,100.0,3.68,0.0
515,GCF_014205315.1,Streptomyces rapamycinicus,4,DSM 41530,Contig,correct name,Yes,73,GCF_014205315.1 | Streptomyces rapamycinicus DSM 41530 - ST 515,1,99,136,100.0,3.95,0.0
341,GCF_000968685.2,Streptomyces antioxidans,1,MUSC 164,Contig,no record in LPSN entry,No,188,GCF_000968685.2 | Streptomyces antioxidans MUSC 164 - ST 341,0,165,211,100.0,4.21,0.0
241,GCF_900095575.1,Streptomyces sp.,1,DpondAA-F4,Contig,not validly described,No,26,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241,2,52,74,99.93,0.0,0.0
9,GCF_000717025.1,Streptomyces atroolivaceus,1,NRRL ISP-5137,Contig,correct name,No,40,GCF_000717025.1 | Streptomyces atroolivaceus NRRL ISP-5137 - ST 9,2,70,102,99.93,0.03,0.0
204,GCF_000384175.1,Streptomyces purpureus,2,KA281,Scaffold,correct name,No,72,GCF_000384175.1 | Streptomyces purpureus KA281 - ST 204,1,98,135,99.93,0.29,0.0
425,GCF_001905905.1,Streptomyces sp.,1,CB02366,Scaffold,not validly described,No,201,GCF_001905905.1 | Streptomyces sp. CB02366 - ST 425,0,174,220,99.93,0.33,0.0
124,GCF_001278075.1,Streptomyces pristinaespiralis,6,HCCB 10218,Complete Genome,no record in LPSN entry,No,39,GCF_001278075.1 | Streptomyces pristinaespiralis HCCB 10218 - ST 124,1,67,94,99.93,0.35,0.0
2,GCF_016906245.1,Streptomyces californicus,6,FDAARGOS_1213,Complete Genome,correct name,No,7,GCF_016906245.1 | Streptomyces californicus FDAARGOS_1213 - ST 2,6,96,133,99.93,0.47,0.0
610,GCF_014197485.1,Streptomyces cinereoruber,1,NRRL ISP-5012,Scaffold,correct name,Yes,54,GCF_014197485.1 | Streptomyces cinereoruber NRRL ISP-5012 - ST 610,1,85,120,99.93,0.51,0.0
262,GCF_000612545.2,Streptomyces sp.,7,P1,Complete Genome,not validly described,No,168,GCF_000612545.2 | Streptomyces sp. P1 - ST 262,0,146,192,99.93,0.52,0.0
555,GCF_004125315.1,Streptomyces sp.,6,M3,Contig,not validly described,No,36,GCF_004125315.1 | Streptomyces sp. M3 - ST 555,2,64,91,99.93,0.54,0.0
271,GCF_000716685.1,Streptomyces virginiae,1,NRRL B-8091,Contig,correct name,No,76,GCF_000716685.1 | Streptomyces virginiae NRRL B-8091 - ST 271,1,101,138,99.93,0.91,0.0
702,GCF_014648655.1,Streptomyces atratus,1,JCM 3386,Scaffold,correct name,Yes,2,GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702,1,39,57,99.93,0.94,0.0
556,GCF_004151105.1,Streptomyces sp.,1,L-9-10,Scaffold,not validly described,No,223,GCF_004151105.1 | Streptomyces sp. L-9-10 - ST 556,0,197,243,99.93,1.0,0.0
284,GCF_000718525.1,Streptomyces griseus,1,NRRL B-2621,Contig,correct name,No,172,GCF_000718525.1 | Streptomyces griseus NRRL B-2621 - ST 284,0,28,43,99.93,1.1,0.0
286,GCF_017876235.1,Streptomyces cinnamonensis,7,DSM 40803,Contig,synonym,Yes,10,GCF_017876235.1 | Streptomyces cinnamonensis DSM 40803 - ST 286,2,4,12,99.93,1.11,0.0
567,GCF_004563805.1,Streptomyces sp.,1,4R-3d,Contig,not validly described,No,61,GCF_004563805.1 | Streptomyces sp. 4R-3d - ST 567,1,91,128,99.93,1.6,0.0
597,GCF_008634015.1,Streptomyces filamentosus,3,ATCC 23958,Contig,correct name,Yes,229,GCF_008634015.1 | Streptomyces filamentosus ATCC 23958 - ST 597,0,45,66,99.93,1.8,25.0
630,GCF_009863125.1,Streptomyces sp.,1,SID4936,Contig,not validly described,No,59,GCF_009863125.1 | Streptomyces sp. SID4936 - ST 630,1,89,125,99.93,2.79,0.0
443,GCF_002224125.2,Streptomyces sp.,1,NBS 14/10,Scaffold,not validly described,No,205,GCF_002224125.2 | Streptomyces sp. NBS 14/10 - ST 443,0,178,224,99.92,3.02,22.22
614,GCF_009811575.1,Streptomyces glebosus,7,NBRC 13786,Contig,no record in LPSN entry,Yes,2,GCF_009811575.1 | Streptomyces glebosus NBRC 13786 - ST 614,1,40,58,99.91,0.59,0.0
60,GCF_001294335.1,Streptomyces chattanoogensis,1,NRRL ISP-5002,Contig,correct name,Yes,22,GCF_001294335.1 | Streptomyces chattanoogensis NRRL ISP-5002 - ST 60,1,43,64,99.91,0.68,33.33
668,GCF_011290345.1,Streptomyces sp.,1,ID38640,Chromosome,not validly described,No,241,GCF_011290345.1 | Streptomyces sp. ID38640 - ST 668,0,215,261,99.91,0.71,0.0
58,GCF_004125245.1,Streptomyces lydicus,7,ATCC 25470,Contig,correct name,Yes,22,GCF_004125245.1 | Streptomyces lydicus ATCC 25470 - ST 58,4,44,65,99.91,1.78,0.0
339,GCF_000935185.3,Streptomyces albulus,7,CK-15,Complete Genome,correct name,No,32,GCF_000935185.3 | Streptomyces albulus CK-15 - ST 339,1,60,82,99.91,2.53,9.09
52,GCF_000720485.1,Streptomyces ochraceiscleroticus,1,NRRL ISP-5594,Contig,correct name,Yes,111,GCF_000720485.1 | Streptomyces ochraceiscleroticus NRRL ISP-5594 - ST 52,0,129,175,99.91,2.65,0.0
138,GCF_004195945.1,Streptomyces albidoflavus,1,CR10,Contig,correct name,No,3,GCF_004195945.1 | Streptomyces albidoflavus CR10 - ST 138,2,57,79,99.89,0.0,0.0
691,GCF_014202475.1,Streptomyces paradoxus,1,DSM 43350,Scaffold,correct name,Yes,14,GCF_014202475.1 | Streptomyces paradoxus DSM 43350 - ST 691,2,16,29,99.89,0.0,0.0
722,GCF_014701095.1,Streptomyces tuirus,5,JCM 4255,Complete Genome,correct name,Yes,14,GCF_014701095.1 | Streptomyces tuirus JCM 4255 - ST 722,1,16,30,99.89,0.0,0.0
155,GCF_000716675.1,Streptomyces alboflavus,1,NRRL B-2373,Contig,correct name,Yes,66,GCF_000716675.1 | Streptomyces alboflavus NRRL B-2373 - ST 155,1,93,130,99.89,0.14,0.0
282,GCF_000718375.1,Streptomyces sp.,1,NRRL F-2305,Contig,not validly described,No,77,GCF_000718375.1 | Streptomyces sp. NRRL F-2305 - ST 282,1,102,139,99.89,0.14,0.0
468,GCF_002802945.1,Streptomyces sp.,1,TSRI0384-2,Scaffold,not validly described,No,25,GCF_002802945.1 | Streptomyces sp. TSRI0384-2 - ST 468,1,51,73,99.89,0.21,0.0
521,GCF_003933295.1,Streptomyces griseofuscus,1,64,Scaffold,correct name,No,6,GCF_003933295.1 | Streptomyces griseofuscus 64 - ST 521,2,90,127,99.89,0.25,0.0
306,GCF_000720135.1,Streptomyces sp.,1,NRRL S-1022,Contig,not validly described,No,179,GCF_000720135.1 | Streptomyces sp. NRRL S-1022 - ST 306,0,156,202,99.89,0.43,0.0
477,GCF_002899455.1,Streptomyces sp.,6,DH-12,Contig,not validly described,No,208,GCF_002899455.1 | Streptomyces sp. DH-12 - ST 477,0,181,227,99.89,0.43,0.0
506,GCF_003443735.1,Streptomyces sp.,6,CC0208,Complete Genome,not validly described,No,213,GCF_003443735.1 | Streptomyces sp. CC0208 - ST 506,0,186,232,99.89,0.43,0.0
581,GCF_006715925.1,Streptomyces sp.,5,SLBN-134,Contig,not validly described,No,93,GCF_006715925.1 | Streptomyces sp. SLBN-134 - ST 581,1,121,167,99.89,0.43,0.0
671,GCF_013046785.1,Streptomyces sp.,3,jing01,Complete Genome,not validly described,No,243,GCF_013046785.1 | Streptomyces sp. jing01 - ST 671,0,216,262,99.89,0.43,0.0
602,GCF_008704515.1,Streptomyces viridosporus,1,ATCC 39115,Complete Genome,correct name,No,4,GCF_008704515.1 | Streptomyces viridosporus ATCC 39115 - ST 602,1,69,100,99.89,0.7,66.67
474,GCF_900105245.1,Streptomyces sp.,4,1222.5,Contig,not validly described,No,88,GCF_900105245.1 | Streptomyces sp. 1222.5 - ST 474,1,115,154,99.89,0.72,0.0
304,GCF_000719895.1,Streptomyces sp.,1,NRRL F-2799,Contig,not validly described,No,52,GCF_000719895.1 | Streptomyces sp. NRRL F-2799 - ST 304,2,83,117,99.89,0.73,0.0
160,GCF_000009765.2,Streptomyces avermitilis,6,MA-4680,Complete Genome,correct name,Yes,129,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160,0,11,20,99.89,0.79,0.0
424,GCF_001905855.1,Streptomyces sp.,1,CB01883,Scaffold,not validly described,No,85,GCF_001905855.1 | Streptomyces sp. CB01883 - ST 424,1,112,151,99.89,0.86,0.0
248,GCF_000317595.1,Streptomyces ipomoeae,7,91-03,Contig,correct name,No,31,GCF_000317595.1 | Streptomyces ipomoeae 91-03 - ST 248,3,59,81,99.89,1.0,0.0
711,GCF_014650115.1,Streptomyces olivaceoviridis,1,JCM 4499,Scaffold,correct name,Yes,84,GCF_014650115.1 | Streptomyces olivaceoviridis JCM 4499 - ST 711,1,111,150,99.89,1.07,0.0
412,GCF_001866665.1,Streptomyces monashensis,1,MUSC 1,Contig,no record in LPSN entry,No,198,GCF_001866665.1 | Streptomyces monashensis MUSC 1 - ST 412,0,171,217,99.89,1.41,0.0
279,GCF_000718165.1,Streptomyces fulvoviolaceus,1,NRRL B-2870,Contig,no record in LPSN entry,No,170,GCF_000718165.1 | Streptomyces fulvoviolaceus NRRL B-2870 - ST 279,0,149,195,99.89,1.7,0.0
715,GCF_014650735.1,Streptomyces canarius,1,JCM 4733,Scaffold,correct name,Yes,255,GCF_014650735.1 | Streptomyces canarius JCM 4733 - ST 715,0,227,273,99.89,1.72,10.0
257,GCF_000444875.1,Streptomyces collinus,6,Tu 365,Complete Genome,correct name,No,167,GCF_000444875.1 | Streptomyces collinus Tu 365 - ST 257,0,145,191,99.89,1.79,28.57
694,GCF_014203595.1,Streptomyces echinatus,1,CECT 3313,Scaffold,correct name,Yes,246,GCF_014203595.1 | Streptomyces echinatus CECT 3313 - ST 694,0,218,264,99.89,1.88,11.11
605,GCF_008704995.1,Streptomyces nodosus,5,ATCC 14899,Complete Genome,correct name,Yes,49,GCF_008704995.1 | Streptomyces nodosus ATCC 14899 - ST 605,1,78,111,99.89,1.93,0.0
611,GCF_009377175.1,Streptomyces adustus,1,NBRC 109810,Contig,correct name,Yes,233,GCF_009377175.1 | Streptomyces adustus NBRC 109810 - ST 611,0,207,253,99.89,2.65,0.0
648,GCF_010548375.1,Streptomyces sp.,1,SID13726,Contig,not validly described,No,240,GCF_010548375.1 | Streptomyces sp. SID13726 - ST 648,0,214,260,99.89,3.72,3.85
784,GCF_019049255.1,Streptomyces sp.,1,AC558_RSS880,Scaffold,not validly described,No,272,GCF_019049255.1 | Streptomyces sp. AC558_RSS880 - ST 784,0,243,289,99.86,0.0,0.0
12,GCF_000010605.1,Streptomyces griseus,6,NBRC 13350,Complete Genome,correct name,No,1,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12,3,1,1,99.84,0.0,0.0
245,GCF_000261345.2,Streptomyces globisporus,6,C-1027,Complete Genome,correct name,No,2,GCF_000261345.2 | Streptomyces globisporus C-1027 - ST 245,2,37,52,99.84,0.0,0.0
378,GCF_001434355.1,Streptomyces anulatus,6,ATCC 11523,Chromosome,correct name,Yes,1,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378,1,1,2,99.84,0.0,0.0
408,GCF_001746305.1,Streptomyces sp.,1,EN23,Contig,not validly described,No,2,GCF_001746305.1 | Streptomyces sp. EN23 - ST 408,2,37,55,99.84,0.0,0.0
454,GCF_002551175.1,Streptomyces sp.,1,st77,Contig,not validly described,No,2,GCF_002551175.1 | Streptomyces sp. st77 - ST 454,3,37,53,99.84,0.0,0.0
252,GCF_000364805.1,Streptomyces sp.,5,PAMC 26508,Complete Genome,not validly described,No,1,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252,1,2,3,99.84,0.09,0.0
265,GCF_000698495.1,Streptomyces sp.,6,NTK 937,Contig,not validly described,No,2,GCF_000698495.1 | Streptomyces sp. NTK 937 - ST 265,2,38,54,99.84,0.1,0.0
453,GCF_002551145.1,Streptomyces sp.,1,st115,Contig,not validly described,No,1,GCF_002551145.1 | Streptomyces sp. st115 - ST 453,1,1,6,99.84,0.12,0.0
749,GCF_016909575.1,Streptomyces sp.,1,HB132,Contig,not validly described,No,40,GCF_016909575.1 | Streptomyces sp. HB132 - ST 749,1,70,103,99.84,0.35,0.0
646,GCF_010548165.1,Streptomyces cyaneofuscatus,1,SID10855,Contig,correct name,No,1,GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646,1,1,4,99.84,0.44,33.33
681,GCF_013364315.1,Streptomyces fulvissimus,6,NA06532,Complete Genome,synonym,No,1,GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681,2,1,5,99.84,0.45,50.0
51,GCF_013409565.1,Streptomyces fulvorobeus,3,DSM 41455,Contig,correct name,Yes,1,GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51,1,3,9,99.84,0.47,0.0
590,GCF_008039505.1,Streptomyces sp.,1,IB2014 016-6,Contig,not validly described,No,228,GCF_008039505.1 | Streptomyces sp. IB2014 016-6 - ST 590,0,202,248,99.84,0.51,0.0
418,GCF_001905505.1,Streptomyces sp.,1,CB02058,Scaffold,not validly described,No,36,GCF_001905505.1 | Streptomyces sp. CB02058 - ST 418,2,64,89,99.84,0.67,0.0
125,GCF_008704555.1,Streptomyces nitrosporeus,6,ATCC 12769,Complete Genome,correct name,Yes,125,GCF_008704555.1 | Streptomyces nitrosporeus ATCC 12769 - ST 125,0,10,19,99.84,0.73,0.0
549,GCF_004000405.1,Streptomyces sp.,1,B27,Contig,not validly described,No,2,GCF_004000405.1 | Streptomyces sp. B27 - ST 549,1,37,56,99.84,0.75,25.0
436,GCF_002094995.1,Streptomyces sp.,3,S8,Complete Genome,not validly described,No,33,GCF_002094995.1 | Streptomyces sp. S8 - ST 436,2,61,84,99.84,0.8,40.0
631,GCF_009863145.1,Streptomyces sp.,1,SID4937,Contig,not validly described,No,2,GCF_009863145.1 | Streptomyces sp. SID4937 - ST 631,1,37,59,99.84,0.88,40.0
600,GCF_008642275.1,Streptomyces venezuelae,6,ATCC 21018,Complete Genome,correct name,No,9,GCF_008642275.1 | Streptomyces venezuelae ATCC 21018 - ST 600,1,117,161,99.84,0.97,11.11
578,GCF_006539185.1,Streptomyces gardneri,1,NBRC 12865,Contig,correct name,Yes,92,GCF_006539185.1 | Streptomyces gardneri NBRC 12865 - ST 578,1,120,166,99.84,1.21,16.67
231,GCF_001270515.1,Streptomyces viridochromogenes,1,NRRL 3427,Contig,correct name,No,159,GCF_001270515.1 | Streptomyces viridochromogenes NRRL 3427 - ST 231,0,23,38,99.84,1.27,12.5
11,GCF_000725545.1,Streptomyces exfoliatus,1,NRRL B-2924,Scaffold,correct name,Yes,101,GCF_000725545.1 | Streptomyces exfoliatus NRRL B-2924 - ST 11,0,6,15,99.84,1.64,0.0
716,GCF_014650895.1,Streptomyces omiyaensis,1,JCM 4806,Scaffold,correct name,Yes,256,GCF_014650895.1 | Streptomyces omiyaensis JCM 4806 - ST 716,0,228,274,99.84,1.84,80.0
720,GCF_014656075.1,Streptomyces hydrogenans,1,JCM 4771,Scaffold,correct name,Yes,98,GCF_014656075.1 | Streptomyces hydrogenans JCM 4771 - ST 720,1,126,172,99.84,1.98,14.29
227,GCF_000830005.1,Streptomyces vietnamensis,7,GIM4.0001,Complete Genome,correct name,No,155,GCF_000830005.1 | Streptomyces vietnamensis GIM4.0001 - ST 227,0,139,185,99.84,2.74,12.5
445,GCF_002251155.1,Streptomyces sp.,1,FBKL.4005,Contig,not validly described,No,45,GCF_002251155.1 | Streptomyces sp. FBKL.4005 - ST 445,1,75,108,99.83,1.03,75.0
783,GCF_019049245.1,Streptomyces sp.,1,AC555_RSS877,Scaffold,not validly described,No,271,GCF_019049245.1 | Streptomyces sp. AC555_RSS877 - ST 783,0,242,288,99.82,0.57,0.0
505,GCF_003389455.1,Streptomyces inhibens,1,NEAU-D10,Scaffold,correct name,No,212,GCF_003389455.1 | Streptomyces inhibens NEAU-D10 - ST 505,0,185,231,99.82,1.42,20.0
467,GCF_002761895.1,Streptomyces sp.,1,JV178,Scaffold,not validly described,No,68,GCF_002761895.1 | Streptomyces sp. JV178 - ST 467,1,94,131,99.79,1.36,20.0
293,GCF_000719365.1,Streptomyces sp.,1,NRRL S-1448,Contig,not validly described,No,78,GCF_000719365.1 | Streptomyces sp. NRRL S-1448 - ST 293,1,103,140,99.79,1.54,0.0
475,GCF_002891315.1,Streptomyces noursei,7,JCM 4701,Scaffold,correct name,No,89,GCF_002891315.1 | Streptomyces noursei JCM 4701 - ST 475,1,116,155,99.79,1.8,0.0
220,GCF_000718095.1,Streptomyces scopuliridis,1,NRRL B-24574,Contig,correct name,Yes,50,GCF_000718095.1 | Streptomyces scopuliridis NRRL B-24574 - ST 220,1,80,114,99.75,0.0,0.0
402,GCF_001685355.1,Streptomyces lincolnensis,1,NRRL 2936,Complete Genome,correct name,Yes,195,GCF_001685355.1 | Streptomyces lincolnensis NRRL 2936 - ST 402,0,36,51,99.75,0.57,0.0
601,GCF_008642375.1,Streptomyces venezuelae,1,ATCC 15068,Complete Genome,correct name,No,230,GCF_008642375.1 | Streptomyces venezuelae ATCC 15068 - ST 601,0,204,250,99.75,1.1,0.0
272,GCF_000717595.1,Streptomyces flavochromogenes,1,NRRL B-2684,Contig,no record in LPSN entry,No,34,GCF_000717595.1 | Streptomyces flavochromogenes NRRL B-2684 - ST 272,1,62,85,99.75,1.59,0.0
234,GCF_000745345.1,Streptomyces yeochonensis,5,CN732,Contig,correct name,No,160,GCF_000745345.1 | Streptomyces yeochonensis CN732 - ST 234,0,140,186,99.74,0.88,0.0
