coverage_threshold,clusters,singletons,monophyletic,non_monophyletic
40.0,30,13,15,2
40.1,30,13,15,2
40.2,30,13,15,2
40.3,30,13,15,2
40.4,30,13,15,2
40.5,31,13,16,2
40.6,32,13,17,2
40.7,33,14,17,2
40.8,33,14,17,2
40.9,33,14,17,2
41.0,33,14,17,2
41.1,33,14,17,2
41.2,33,14,17,2
41.3,33,14,17,2
41.4,33,14,17,2
41.5,33,14,17,2
41.6,33,14,17,2
41.7,33,14,17,2
41.8,33,14,17,2
41.9,33,14,17,2
42.0,34,15,17,2
42.1,34,15,17,2
42.2,34,15,17,2
42.3,34,15,17,2
42.4,34,15,17,2
42.5,34,15,17,2
42.6,34,15,17,2
42.7,34,15,17,2
42.8,34,15,17,2
42.9,34,15,17,2
43.0,34,15,17,2
43.1,34,15,17,2
43.2,35,16,17,2
43.3,35,16,17,2
43.4,35,16,17,2
43.5,35,16,17,2
43.6,35,16,17,2
43.7,35,16,17,2
43.8,36,16,18,2
43.9,36,16,18,2
44.0,36,16,18,2
44.1,36,16,18,2
44.2,36,16,18,2
44.3,38,18,18,2
44.4,38,18,18,2
44.5,38,18,18,2
44.6,38,18,18,2
44.7,39,18,19,2
44.8,39,18,19,2
44.9,39,18,19,2
45.0,39,18,19,2
45.1,40,18,20,2
45.2,40,18,20,2
45.3,40,18,20,2
45.4,40,18,20,2
45.5,40,18,20,2
45.6,40,18,20,2
45.7,41,18,21,2
45.8,42,19,21,2
45.9,42,19,21,2
46.0,42,19,21,2
46.1,42,19,21,2
46.2,42,19,21,2
46.3,43,20,21,2
46.4,43,20,21,2
46.5,43,20,21,2
46.6,43,20,21,2
46.7,43,20,21,2
46.8,43,20,21,2
46.9,43,20,21,2
47.0,43,20,21,2
47.1,43,20,21,2
47.2,43,20,21,2
47.3,43,20,21,2
47.4,43,20,21,2
47.5,43,20,21,2
47.6,45,23,20,2
47.7,45,23,20,2
47.8,45,23,20,2
47.9,45,23,20,2
48.0,45,23,20,2
48.1,45,23,20,2
48.2,45,23,20,2
48.3,45,23,20,2
48.4,45,23,20,2
48.5,46,23,20,3
48.6,46,23,20,3
48.7,46,23,20,3
48.8,46,23,20,3
48.9,46,23,20,3
49.0,46,23,20,3
49.1,47,24,19,4
49.2,47,24,19,4
49.3,47,24,19,4
49.4,47,24,19,4
49.5,47,24,19,4
49.6,47,24,19,4
49.7,47,24,19,4
49.8,47,24,19,4
49.9,47,24,19,4
50.0,47,24,19,4
50.1,47,24,19,4
50.2,47,24,19,4
50.3,47,24,19,4
50.4,47,24,19,4
50.5,47,24,19,4
50.6,48,24,20,4
50.7,49,25,21,3
50.8,51,25,22,4
50.9,52,26,21,5
51.0,52,26,21,5
51.1,52,26,21,5
51.2,53,26,23,4
51.3,53,26,23,4
51.4,54,26,24,4
51.5,54,26,24,4
51.6,54,26,24,4
51.7,55,27,24,4
51.8,55,27,24,4
51.9,56,27,25,4
52.0,56,27,25,4
52.1,56,27,25,4
52.2,57,27,26,4
52.3,57,27,26,4
52.4,57,27,26,4
52.5,58,27,27,4
52.6,58,27,27,4
52.7,58,27,27,4
52.8,59,27,27,5
52.9,60,27,28,5
53.0,61,27,29,5
53.1,61,27,29,5
53.2,61,27,29,5
53.3,61,27,29,5
53.4,61,27,29,5
53.5,62,27,30,5
53.6,62,27,30,5
53.7,62,27,30,5
53.8,63,28,30,5
53.9,64,29,31,4
54.0,67,30,33,4
54.1,67,30,33,4
54.2,67,30,33,4
54.3,67,30,33,4
54.4,69,31,34,4
54.5,70,32,33,5
54.6,71,32,34,5
54.7,71,32,34,5
54.8,72,32,35,5
54.9,72,32,35,5
55.0,74,34,36,4
55.1,74,34,36,4
55.2,74,34,36,4
55.3,77,36,36,5
55.4,78,36,38,4
55.5,79,36,40,3
55.6,79,36,40,3
55.7,79,36,40,3
55.8,79,36,40,3
55.9,79,36,40,3
56.0,80,37,40,3
56.1,80,37,40,3
56.2,80,37,40,3
56.3,80,37,40,3
56.4,80,37,40,3
56.5,80,37,40,3
56.6,80,37,40,3
56.7,81,38,40,3
56.8,81,38,40,3
56.9,81,38,40,3
57.0,81,38,40,3
57.1,81,38,40,3
57.2,81,38,40,3
57.3,83,40,41,2
57.4,83,40,41,2
57.5,83,40,41,2
57.6,84,40,41,3
57.7,85,41,41,3
57.8,85,41,41,3
57.9,85,41,41,3
58.0,86,41,41,4
58.1,86,41,41,4
58.2,86,41,41,4
58.3,86,41,41,4
58.4,86,41,41,4
58.5,86,41,41,4
58.6,86,41,41,4
58.7,88,42,42,4
58.8,88,42,42,4
58.9,89,43,42,4
59.0,89,43,42,4
59.1,90,44,42,4
59.2,90,44,42,4
59.3,90,44,42,4
59.4,92,45,44,3
59.5,93,46,44,3
59.6,93,46,44,3
59.7,94,47,43,4
59.8,94,47,43,4
59.9,94,47,43,4
60.0,95,48,43,4
60.1,96,49,43,4
60.2,96,49,43,4
60.3,99,52,43,4
60.4,99,52,43,4
60.5,99,52,43,4
60.6,99,52,43,4
60.7,99,52,43,4
60.8,99,52,43,4
60.9,100,53,43,4
61.0,100,53,43,4
61.1,100,53,43,4
61.2,101,53,44,4
61.3,102,54,44,4
61.4,103,56,43,4
61.5,103,56,43,4
61.6,104,56,45,3
61.7,104,56,45,3
61.8,104,56,45,3
61.9,104,56,45,3
62.0,106,57,45,4
62.1,106,57,45,4
62.2,110,58,49,3
62.3,111,59,49,3
62.4,113,61,49,3
62.5,114,63,48,3
62.6,114,63,48,3
62.7,115,65,47,3
62.8,115,65,47,3
62.9,115,65,47,3
63.0,115,65,47,3
63.1,117,67,46,4
63.2,118,68,45,5
63.3,119,70,44,5
63.4,119,70,44,5
63.5,119,70,44,5
63.6,119,70,44,5
63.7,119,70,44,5
63.8,119,70,44,5
63.9,119,70,44,5
64.0,120,70,44,6
64.1,120,70,44,6
64.2,122,71,44,7
64.3,122,71,44,7
64.4,122,71,44,7
64.5,123,71,45,7
64.6,123,71,45,7
64.7,124,71,44,9
64.8,124,71,44,9
64.9,126,73,45,8
65.0,127,74,44,9
65.1,127,74,44,9
65.2,127,74,44,9
65.3,128,75,44,9
65.4,128,75,44,9
65.5,129,75,45,9
65.6,131,77,44,10
65.7,131,77,44,10
65.8,131,77,44,10
65.9,132,77,44,11
66.0,134,79,45,10
66.1,134,79,45,10
66.2,134,79,45,10
66.3,137,80,46,11
66.4,138,81,46,11
66.5,139,82,46,11
66.6,139,82,46,11
66.7,140,84,45,11
66.8,140,84,45,11
66.9,141,84,46,11
67.0,144,88,46,10
67.1,145,88,47,10
67.2,147,91,45,11
67.3,151,93,49,9
67.4,151,93,49,9
67.5,151,93,49,9
67.6,152,94,49,9
67.7,154,96,49,9
67.8,155,98,48,9
67.9,157,101,48,8
68.0,157,101,48,8
68.1,158,102,48,8
68.2,159,104,47,8
68.3,160,105,48,7
68.4,161,106,48,7
68.5,161,106,48,7
68.6,161,106,48,7
68.7,162,106,49,7
68.8,163,107,49,7
68.9,164,109,48,7
69.0,166,113,46,7
69.1,166,113,46,7
69.2,166,113,46,7
69.3,168,115,47,6
69.4,169,117,46,6
69.5,171,120,45,6
69.6,171,120,45,6
69.7,171,120,45,6
69.8,171,120,45,6
69.9,173,124,43,6
70.0,173,124,43,6
70.1,174,125,43,6
70.2,176,128,43,5
70.3,176,128,43,5
70.4,178,130,42,6
70.5,180,132,42,6
70.6,181,133,42,6
70.7,182,134,42,6
70.8,183,134,43,6
70.9,184,134,44,6
71.0,184,134,44,6
71.1,185,135,44,6
71.2,185,135,44,6
71.3,187,137,43,7
71.4,188,137,44,7
71.5,189,138,44,7
71.6,191,141,43,7
71.7,191,141,43,7
71.8,192,141,44,7
71.9,192,141,44,7
72.0,194,142,43,9
72.1,196,145,42,9
72.2,196,145,42,9
72.3,198,148,43,7
72.4,199,150,42,7
72.5,199,150,42,7
72.6,200,151,42,7
72.7,201,152,41,8
72.8,202,153,41,8
72.9,205,157,41,7
73.0,205,157,41,7
73.1,209,161,41,7
73.2,211,163,40,8
73.3,212,164,41,7
73.4,212,164,41,7
73.5,213,166,40,7
73.6,213,166,40,7
73.7,214,166,41,7
73.8,216,168,41,7
73.9,218,171,40,7
74.0,219,173,39,7
74.1,220,175,38,7
74.2,221,177,38,6
74.3,223,180,37,6
74.4,224,181,37,6
74.5,226,185,35,6
74.6,229,189,33,7
74.7,231,191,34,6
74.8,232,193,33,6
74.9,233,194,33,6
75.0,233,194,33,6
75.1,233,194,33,6
75.2,233,194,33,6
75.3,233,194,33,6
75.4,234,195,33,6
75.5,234,195,33,6
75.6,234,195,33,6
75.7,236,198,33,5
75.8,236,198,33,5
75.9,236,198,33,5
76.0,237,199,34,4
76.1,238,200,34,4
76.2,240,203,33,4
76.3,240,203,33,4
76.4,241,205,32,4
76.5,241,205,32,4
76.6,241,205,32,4
76.7,242,205,34,3
76.8,242,205,34,3
76.9,243,205,35,3
77.0,245,209,33,3
77.1,246,211,33,2
77.2,249,215,30,4
77.3,249,215,30,4
77.4,250,215,31,4
77.5,251,216,30,5
77.6,251,216,30,5
77.7,251,216,30,5
77.8,252,216,30,6
77.9,252,216,30,6
78.0,253,218,29,6
78.1,253,218,29,6
78.2,253,218,29,6
78.3,255,221,29,5
78.4,255,221,29,5
78.5,255,221,29,5
78.6,256,223,29,4
78.7,258,226,28,4
78.8,258,226,28,4
78.9,258,226,28,4
79.0,258,226,28,4
79.1,258,226,28,4
79.2,260,229,27,4
79.3,261,231,26,4
79.4,262,233,25,4
79.5,263,235,24,4
79.6,264,237,23,4
79.7,264,237,23,4
79.8,265,239,23,3
79.9,266,241,23,2
80.0,267,243,22,2
80.1,267,243,22,2
80.2,267,243,22,2
80.3,267,243,22,2
80.4,269,247,20,2
80.5,269,247,20,2
80.6,270,249,19,2
80.7,271,251,18,2
80.8,272,253,18,1
80.9,272,253,18,1
81.0,272,253,18,1
81.1,273,255,17,1
81.2,274,257,16,1
81.3,276,260,15,1
81.4,276,260,15,1
81.5,276,260,15,1
81.6,276,260,15,1
81.7,276,260,15,1
81.8,277,262,14,1
81.9,277,262,14,1
82.0,277,262,14,1
82.1,278,263,14,1
82.2,279,265,13,1
82.3,279,265,13,1
82.4,280,266,12,2
82.5,280,266,12,2
82.6,280,266,12,2
82.7,280,266,12,2
82.8,280,266,12,2
82.9,282,269,12,1
83.0,283,271,11,1
83.1,284,273,11,0
83.2,285,275,10,0
83.3,286,277,9,0
83.4,286,277,9,0
83.5,286,277,9,0
83.6,287,279,8,0
83.7,287,279,8,0
83.8,287,279,8,0
83.9,288,281,7,0
84.0,288,281,7,0
84.1,288,281,7,0
84.2,289,283,6,0
84.3,289,283,6,0
84.4,289,283,6,0
84.5,290,285,5,0
84.6,290,285,5,0
84.7,290,285,5,0
84.8,290,285,5,0
84.9,290,285,5,0
85.0,291,287,4,0
