accession,Orthogroup,HGT_status,protein_id,product,record_id,locus_tag,seq_type,oriC_strand,SCOG_location,label
GCF_000364805.1,OG0002185,non_monophyletic_same_genus,WP_014154605.1,50S ribosomal protein L11,NC_021055.1,F750_RS19665,chromosome,negative,41.20007754248261,OG0002185: 50S ribosomal protein L11[60]
GCF_003610995.1,OG0002185,non_monophyletic_same_genus,WP_010058817.1,50S ribosomal protein L11,NZ_CP032543.1,D6270_RS20550,chromosome,negative,37.31773423038951,OG0002185: 50S ribosomal protein L11[60]
GCF_000261345.2,OG0002185,non_monophyletic_same_genus,WP_010058817.1,50S ribosomal protein L11,NZ_CP013738.1,WQO_RS21290,chromosome,negative,36.55542384805847,OG0002185: 50S ribosomal protein L11[60]
GCF_006516935.1,OG0002186,non_monophyletic_same_genus,WP_020135822.1,50S ribosomal protein L10,NZ_CP041168.1,FJ654_RS24880,chromosome,positive,59.63368630939407,OG0002186: 50S ribosomal protein L10[60]
GCF_017639205.1,OG0002186,non_monophyletic_same_genus,WP_030008449.1,50S ribosomal protein L10,NZ_CP071139.1,JYK04_RS25250,chromosome,positive,59.81742487683582,OG0002186: 50S ribosomal protein L10[60]
GCF_003994375.1,OG0002188,non_monophyletic_same_genus,WP_018090903.1,50S ribosomal protein L3,NZ_CP029042.1,DDE74_RS17530,chromosome,negative,54.81401576608217,OG0002188: 50S ribosomal protein L3[60]
GCF_017639205.1,OG0002188,non_monophyletic_same_genus,WP_007265899.1,50S ribosomal protein L3,NZ_CP071139.1,JYK04_RS25345,chromosome,positive,60.10192270436741,OG0002188: 50S ribosomal protein L3[60]
GCF_002080455.1,OG0002188,non_monophyletic_same_genus,WP_007265899.1,50S ribosomal protein L3,NZ_CP020555.1,B6R96_RS14930,chromosome,negative,57.34731881417599,OG0002188: 50S ribosomal protein L3[60]
GCF_001434355.1,OG0002189,non_monophyletic_same_genus,WP_003966959.1,50S ribosomal protein L4,NZ_CM003601.1,JI76_RS22835,chromosome,positive,59.694850596684,OG0002189: 50S ribosomal protein L4[60]
GCF_013364315.1,OG0002190,non_monophyletic_same_genus,WP_014154589.1,50S ribosomal protein L23,NZ_CP054926.1,HUT09_RS21370,chromosome,negative,38.566307627262006,OG0002190: 50S ribosomal protein L23[60]
GCF_002094995.1,OG0002190,non_monophyletic_same_genus,WP_003966958.1,50S ribosomal protein L23,NZ_CP015362.1,A6E92_RS11945,chromosome,positive,38.52717631315932,OG0002190: 50S ribosomal protein L23[60]
GCF_000010605.1,OG0002190,non_monophyletic_same_genus,WP_003966958.1,50S ribosomal protein L23,NC_010572.1,SGR_RS13990,chromosome,positive,38.99849858336057,OG0002190: 50S ribosomal protein L23[60]
GCF_000261345.2,OG0002190,non_monophyletic_same_genus,WP_003966958.1,50S ribosomal protein L23,NZ_CP013738.1,WQO_RS21375,chromosome,negative,36.262361158955294,OG0002190: 50S ribosomal protein L23[60]
GCF_016906245.1,OG0002190,non_monophyletic_same_genus,WP_003966958.1,50S ribosomal protein L23,NZ_CP070254.1,I6J43_RS21050,chromosome,negative,37.81811806657525,OG0002190: 50S ribosomal protein L23[60]
GCF_003994375.1,OG0002191,non_monophyletic_same_genus,WP_018090899.1,30S ribosomal protein S19,NZ_CP029042.1,DDE74_RS17510,chromosome,negative,54.8416082727551,OG0002191: 30S ribosomal protein S19[60]
GCF_014701095.1,OG0002191,non_monophyletic_same_genus,WP_003992359.1,30S ribosomal protein S19,NZ_AP023439.1,IGS69_RS21035,chromosome,positive,60.17607986032537,OG0002191: 30S ribosomal protein S19[60]
GCF_004803895.1,OG0002191,non_monophyletic_same_genus,WP_003992359.1,30S ribosomal protein S19,NZ_CP021978.1,CEB94_RS24340,chromosome,positive,59.169669957895344,OG0002191: 30S ribosomal protein S19[60]
GCF_003369795.1,OG0002191,non_monophyletic_same_genus,WP_003974263.1,30S ribosomal protein S19,NZ_CP026730.1,C4J65_RS20615,chromosome,negative,43.34721264860789,OG0002191: 30S ribosomal protein S19[60]
GCF_001267885.1,OG0002191,non_monophyletic_same_genus,WP_003974263.1,30S ribosomal protein S19,NZ_CP012382.1,SAM23877_RS21350,chromosome,positive,57.38279660016811,OG0002191: 30S ribosomal protein S19[60]
GCF_013046785.1,OG0002191,non_monophyletic_same_genus,WP_030641188.1,30S ribosomal protein S19,NZ_CP053189.1,HKX69_RS13770,chromosome,negative,59.17331513691394,OG0002191: 30S ribosomal protein S19[60]
GCF_009834145.1,OG0002191,non_monophyletic_same_genus,WP_003974263.1,30S ribosomal protein S19,NZ_CP047144.1,GR129_RS21090,chromosome,positive,60.23401533528681,OG0002191: 30S ribosomal protein S19[60]
GCF_006516935.1,OG0002191,non_monophyletic_same_genus,WP_007384069.1,30S ribosomal protein S19,NZ_CP041168.1,FJ654_RS24965,chromosome,positive,59.85041014946087,OG0002191: 30S ribosomal protein S19[60]
GCF_001941845.1,OG0002191,non_monophyletic_same_genus,WP_007265903.1,30S ribosomal protein S19,NZ_CP018870.1,BSL84_RS19980,chromosome,negative,42.15871675723537,OG0002191: 30S ribosomal protein S19[60]
GCF_000612545.2,OG0002191,non_monophyletic_same_genus,WP_007265903.1,30S ribosomal protein S19,NZ_CP097800.1,AW27_RS13145,chromosome,negative,58.787122831235926,OG0002191: 30S ribosomal protein S19[60]
GCF_000830005.1,OG0002191,non_monophyletic_same_genus,WP_015035577.1,30S ribosomal protein S19,NZ_CP010407.1,SVTN_RS22850,chromosome,negative,42.80496466617993,OG0002191: 30S ribosomal protein S19[60]
GCF_008642375.1,OG0002191,non_monophyletic_same_genus,WP_015035577.1,30S ribosomal protein S19,NZ_CP029194.1,DEJ46_RS15685,chromosome,positive,41.1654574173407,OG0002191: 30S ribosomal protein S19[60]
GCF_008704655.1,OG0002193,non_monophyletic_same_genus,WP_004571829.1,50S ribosomal protein L16,NZ_CP023688.1,CP984_RS22225,chromosome,positive,55.594897808539415,OG0002193: 50S ribosomal protein L16[60]
GCF_003994375.1,OG0002193,non_monophyletic_same_genus,WP_006604880.1,50S ribosomal protein L16,NZ_CP029042.1,DDE74_RS17495,chromosome,negative,54.85810021975382,OG0002193: 50S ribosomal protein L16[60]
GCF_006516935.1,OG0002193,non_monophyletic_same_genus,WP_004927269.1,50S ribosomal protein L16,NZ_CP041168.1,FJ654_RS24980,chromosome,positive,59.866701018759215,OG0002193: 50S ribosomal protein L16[60]
GCF_017639205.1,OG0002193,non_monophyletic_same_genus,WP_008739704.1,50S ribosomal protein L16,NZ_CP071139.1,JYK04_RS25380,chromosome,positive,60.14659784043207,OG0002193: 50S ribosomal protein L16[60]
GCF_002080455.1,OG0002193,non_monophyletic_same_genus,WP_008739704.1,50S ribosomal protein L16,NZ_CP020555.1,B6R96_RS14895,chromosome,negative,57.39780973852315,OG0002193: 50S ribosomal protein L16[60]
GCF_001941845.1,OG0002193,non_monophyletic_same_genus,WP_030026326.1,50S ribosomal protein L16,NZ_CP018870.1,BSL84_RS19995,chromosome,negative,42.13689747468502,OG0002193: 50S ribosomal protein L16[60]
GCF_008639165.1,OG0002193,non_monophyletic_same_genus,WP_015035580.1,50S ribosomal protein L16,NZ_CP029197.1,DEJ43_RS21970,chromosome,negative,42.38378890752787,OG0002193: 50S ribosomal protein L16[60]
GCF_013364315.1,OG0002193,non_monophyletic_same_genus,WP_003966953.1,50S ribosomal protein L16,NZ_CP054926.1,HUT09_RS21395,chromosome,negative,38.53006055468803,OG0002193: 50S ribosomal protein L16[60]
GCF_002094995.1,OG0002193,non_monophyletic_same_genus,WP_003966953.1,50S ribosomal protein L16,NZ_CP015362.1,A6E92_RS11920,chromosome,positive,38.48977464031106,OG0002193: 50S ribosomal protein L16[60]
GCF_000010605.1,OG0002193,non_monophyletic_same_genus,WP_003966953.1,50S ribosomal protein L16,NC_010572.1,SGR_RS13965,chromosome,positive,38.96554722137289,OG0002193: 50S ribosomal protein L16[60]
GCF_000261345.2,OG0002193,non_monophyletic_same_genus,WP_003966953.1,50S ribosomal protein L16,NZ_CP013738.1,WQO_RS21400,chromosome,negative,36.22527160345035,OG0002193: 50S ribosomal protein L16[60]
GCF_003595545.1,OG0002194,non_monophyletic_same_genus,WP_014054172.1,30S ribosomal protein S17,NZ_CP022545.1,CGL27_RS27785,chromosome,positive,56.06273661811479,OG0002194: 30S ribosomal protein S17[60]
GCF_017526105.1,OG0002194,non_monophyletic_same_genus,WP_014674375.1,30S ribosomal protein S17,NZ_CP071839.1,S1361_RS23530,chromosome,positive,59.32974610261641,OG0002194: 30S ribosomal protein S17[60]
GCF_003443735.1,OG0002194,non_monophyletic_same_genus,WP_007384073.1,30S ribosomal protein S17,NZ_CP031969.1,D1369_RS16165,chromosome,negative,61.528167810414686,OG0002194: 30S ribosomal protein S17[60]
GCF_002080455.1,OG0002194,non_monophyletic_same_genus,WP_030008467.1,30S ribosomal protein S17,NZ_CP020555.1,B6R96_RS14885,chromosome,negative,57.4058637361305,OG0002194: 30S ribosomal protein S17[60]
GCF_003994375.1,OG0002195,non_monophyletic_same_genus,WP_006604883.1,50S ribosomal protein L24,NZ_CP029042.1,DDE74_RS17475,chromosome,negative,54.87348539821642,OG0002195: 50S ribosomal protein L24[60]
GCF_008705135.1,OG0002195,non_monophyletic_same_genus,WP_003992365.1,50S ribosomal protein L24,NZ_CP023694.1,CP976_RS26070,chromosome,positive,60.185730086813,OG0002195: 50S ribosomal protein L24[60]
GCF_003369795.1,OG0002195,non_monophyletic_same_genus,WP_003974256.1,50S ribosomal protein L24,NZ_CP026730.1,C4J65_RS20650,chromosome,negative,43.30924206765415,OG0002195: 50S ribosomal protein L24[60]
GCF_001267885.1,OG0002195,non_monophyletic_same_genus,WP_003974256.1,50S ribosomal protein L24,NZ_CP012382.1,SAM23877_RS21385,chromosome,positive,57.41792450330807,OG0002195: 50S ribosomal protein L24[60]
GCF_003443735.1,OG0002195,non_monophyletic_same_genus,WP_003992365.1,50S ribosomal protein L24,NZ_CP031969.1,D1369_RS16155,chromosome,negative,61.536332968494186,OG0002195: 50S ribosomal protein L24[60]
GCF_008639165.1,OG0002195,non_monophyletic_same_genus,WP_015035583.1,50S ribosomal protein L24,NZ_CP029197.1,DEJ43_RS21990,chromosome,negative,42.368065684887405,OG0002195: 50S ribosomal protein L24[60]
GCF_008642375.1,OG0002195,non_monophyletic_same_genus,WP_015035583.1,50S ribosomal protein L24,NZ_CP029194.1,DEJ46_RS15650,chromosome,positive,41.13111609190809,OG0002195: 50S ribosomal protein L24[60]
GCF_001434355.1,OG0002195,non_monophyletic_same_genus,WP_007446729.1,50S ribosomal protein L24,NZ_CM003601.1,JI76_RS22885,chromosome,positive,59.74943085157755,OG0002195: 50S ribosomal protein L24[60]
GCF_014701095.1,OG0002196,non_monophyletic_same_genus,WP_030839657.1,50S ribosomal protein L5,NZ_AP023439.1,IGS69_RS21075,chromosome,positive,60.21883874899633,OG0002196: 50S ribosomal protein L5[60]
GCF_004803895.1,OG0002196,non_monophyletic_same_genus,WP_030839657.1,50S ribosomal protein L5,NZ_CP021978.1,CEB94_RS24380,chromosome,positive,59.20602262404291,OG0002196: 50S ribosomal protein L5[60]
GCF_008704515.1,OG0002197,non_monophyletic_same_genus,WP_004984520.1,30S ribosomal protein S8,NZ_CP023700.1,CP969_RS23150,chromosome,positive,68.196146547452,OG0002197: 30S ribosomal protein S8[60]
GCF_006716135.1,OG0002197,non_monophyletic_same_genus,WP_004984520.1,30S ribosomal protein S8,NZ_CP022310.1,CD934_RS18770,chromosome,positive,55.89062935157697,OG0002197: 30S ribosomal protein S8[60]
GCF_000444875.1,OG0002197,non_monophyletic_same_genus,WP_007384075.1,30S ribosomal protein S8,NC_021985.1,B446_RS22240,chromosome,positive,61.51889446598392,OG0002197: 30S ribosomal protein S8[60]
GCF_003955715.1,OG0002197,non_monophyletic_same_genus,WP_007384075.1,30S ribosomal protein S8,NZ_CP034463.1,EJC51_RS29175,chromosome,positive,60.71231376371743,OG0002197: 30S ribosomal protein S8[60]
GCF_017639205.1,OG0002197,non_monophyletic_same_genus,WP_007265911.1,30S ribosomal protein S8,NZ_CP071139.1,JYK04_RS25415,chromosome,positive,60.17662139379331,OG0002197: 30S ribosomal protein S8[60]
GCF_008642275.1,OG0002197,non_monophyletic_same_genus,WP_007265911.1,30S ribosomal protein S8,NZ_CP029189.1,DEJ51_RS19910,chromosome,positive,57.66813873056532,OG0002197: 30S ribosomal protein S8[60]
GCF_002080455.1,OG0002197,non_monophyletic_same_genus,WP_007265911.1,30S ribosomal protein S8,NZ_CP020555.1,B6R96_RS14855,chromosome,negative,57.431741743994856,OG0002197: 30S ribosomal protein S8[60]
GCF_000612545.2,OG0002197,non_monophyletic_same_genus,WP_007265911.1,30S ribosomal protein S8,NZ_CP097800.1,AW27_RS13095,chromosome,negative,58.84291315758471,OG0002197: 30S ribosomal protein S8[60]
GCF_008642375.1,OG0002197,non_monophyletic_same_genus,WP_015035585.1,30S ribosomal protein S8,NZ_CP029194.1,DEJ46_RS15630,chromosome,positive,41.11531838112725,OG0002197: 30S ribosomal protein S8[60]
GCF_013364315.1,OG0002197,non_monophyletic_same_genus,WP_007446728.1,30S ribosomal protein S8,NZ_CP054926.1,HUT09_RS21430,chromosome,negative,38.4956489394009,OG0002197: 30S ribosomal protein S8[60]
GCF_000010605.1,OG0002197,non_monophyletic_same_genus,WP_003966947.1,30S ribosomal protein S8,NC_010572.1,SGR_RS13930,chromosome,positive,38.934210663346256,OG0002197: 30S ribosomal protein S8[60]
GCF_002080455.1,OG0002198,non_monophyletic_same_genus,WP_030008470.1,50S ribosomal protein L6,NZ_CP020555.1,B6R96_RS14850,chromosome,negative,57.436989994379736,OG0002198: 50S ribosomal protein L6[60]
GCF_001434355.1,OG0002198,non_monophyletic_same_genus,WP_007446727.1,50S ribosomal protein L6,NZ_CM003601.1,JI76_RS22905,chromosome,positive,59.76898658816669,OG0002198: 50S ribosomal protein L6[60]
GCF_008705135.1,OG0002199,non_monophyletic_same_genus,WP_007494754.1,50S ribosomal protein L18,NZ_CP023694.1,CP976_RS26100,chromosome,positive,60.20983112350035,OG0002199: 50S ribosomal protein L18[60]
GCF_008642275.1,OG0002199,non_monophyletic_same_genus,WP_030008471.1,50S ribosomal protein L18,NZ_CP029189.1,DEJ51_RS19920,chromosome,positive,57.68054470624367,OG0002199: 50S ribosomal protein L18[60]
GCF_001941845.1,OG0002199,non_monophyletic_same_genus,WP_030026334.1,50S ribosomal protein L18,NZ_CP018870.1,BSL84_RS20045,chromosome,negative,42.08936967190918,OG0002199: 50S ribosomal protein L18[60]
GCF_013364315.1,OG0002199,non_monophyletic_same_genus,WP_015610732.1,50S ribosomal protein L18,NZ_CP054926.1,HUT09_RS21440,chromosome,negative,38.4834938481376,OG0002199: 50S ribosomal protein L18[60]
GCF_013046785.1,OG0002201,non_monophyletic_same_genus,WP_030641206.1,30S ribosomal protein S13,NZ_CP053189.1,HKX69_RS13665,chromosome,negative,59.30981387268845,OG0002201: 30S ribosomal protein S13[60]
GCF_009834145.1,OG0002201,non_monophyletic_same_genus,WP_037657579.1,30S ribosomal protein S13,NZ_CP047144.1,GR129_RS21200,chromosome,positive,60.37103762393012,OG0002201: 30S ribosomal protein S13[60]
GCF_017639205.1,OG0002201,non_monophyletic_same_genus,WP_007265919.1,30S ribosomal protein S13,NZ_CP071139.1,JYK04_RS25470,chromosome,positive,60.24847178007642,OG0002201: 30S ribosomal protein S13[60]
GCF_008642275.1,OG0002201,non_monophyletic_same_genus,WP_007265919.1,30S ribosomal protein S13,NZ_CP029189.1,DEJ51_RS19965,chromosome,positive,57.75260522261885,OG0002201: 30S ribosomal protein S13[60]
GCF_001941845.1,OG0002201,non_monophyletic_same_genus,WP_007265919.1,30S ribosomal protein S13,NZ_CP018870.1,BSL84_RS20090,chromosome,negative,42.015737833212086,OG0002201: 30S ribosomal protein S13[60]
GCF_000612545.2,OG0002201,non_monophyletic_same_genus,WP_007265919.1,30S ribosomal protein S13,NZ_CP097800.1,AW27_RS13040,chromosome,negative,58.92905469941314,OG0002201: 30S ribosomal protein S13[60]
GCF_008705135.1,OG0002232,non_monophyletic_same_genus,WP_007448661.1,YggT family protein,NZ_CP023694.1,CP976_RS12005,chromosome,positive,27.6597529183142,OG0002232: YggT family protein[60]
GCF_003369795.1,OG0002232,non_monophyletic_same_genus,WP_007448661.1,YggT family protein,NZ_CP026730.1,C4J65_RS07260,chromosome,negative,80.11411206111042,OG0002232: YggT family protein[60]
GCF_001267885.1,OG0002232,non_monophyletic_same_genus,WP_007448661.1,YggT family protein,NZ_CP012382.1,SAM23877_RS10170,chromosome,positive,27.180651594303427,OG0002232: YggT family protein[60]
GCF_009834145.1,OG0002232,non_monophyletic_same_genus,WP_037653106.1,YggT family protein,NZ_CP047144.1,GR129_RS09625,chromosome,positive,28.362001421151977,OG0002232: YggT family protein[60]
GCF_013364315.1,OG0002232,non_monophyletic_same_genus,WP_006123846.1,YggT family protein,NZ_CP054926.1,HUT09_RS07915,chromosome,negative,77.05990290816014,OG0002232: YggT family protein[60]
GCF_003610995.1,OG0002232,non_monophyletic_same_genus,WP_006123846.1,YggT family protein,NZ_CP032543.1,D6270_RS07475,chromosome,negative,77.67676577886694,OG0002232: YggT family protein[60]
GCF_000261345.2,OG0002232,non_monophyletic_same_genus,WP_006123846.1,YggT family protein,NZ_CP013738.1,WQO_RS08175,chromosome,negative,75.50291373813171,OG0002232: YggT family protein[60]
GCF_000261345.2,OG0002250,non_monophyletic_same_genus,WP_010057120.1,ubiquitin-like protein Pup,NZ_CP013738.1,WQO_RS05985,chromosome,negative,81.83216358412857,OG0002250: biquitin-like protein Pup[60]
GCF_008642275.1,OG0002260,non_monophyletic_same_genus,WP_030774590.1,phosphoribosyl-ATP diphosphatase,NZ_CP029189.1,DEJ51_RS05100,chromosome,positive,16.7006249590932,OG0002260: phosphoribosyl-ATP diphosphatase[60]
GCF_003994375.1,OG0002282,non_monophyletic_same_genus,WP_006602857.1,hypothetical protein,NZ_CP029042.1,DDE74_RS28575,chromosome,negative,28.27754160627838,OG0002282: hypothetical protein[60]
GCF_011290345.1,OG0002282,non_monophyletic_same_genus,WP_006602857.1,hypothetical protein,NZ_CP049782.1,G7Z12_RS10190,chromosome,positive,28.46641058588575,OG0002282: hypothetical protein[60]
GCF_014701095.1,OG0002282,non_monophyletic_same_genus,WP_030852030.1,hypothetical protein,NZ_AP023439.1,IGS69_RS25175,chromosome,positive,72.1015378783841,OG0002282: hypothetical protein[60]
GCF_004803895.1,OG0002282,non_monophyletic_same_genus,WP_030852030.1,hypothetical protein,NZ_CP021978.1,CEB94_RS28840,chromosome,positive,70.05619511614829,OG0002282: hypothetical protein[60]
GCF_015244315.1,OG0002282,non_monophyletic_same_genus,WP_003973418.1,hypothetical protein,NZ_CP043317.1,FYC74_RS11035,chromosome,negative,68.52815452252321,OG0002282: hypothetical protein[60]
GCF_017639205.1,OG0002282,non_monophyletic_same_genus,WP_030012524.1,hypothetical protein,NZ_CP071139.1,JYK04_RS29755,chromosome,positive,70.49925988449854,OG0002282: hypothetical protein[60]
GCF_008642275.1,OG0002282,non_monophyletic_same_genus,WP_030012524.1,hypothetical protein,NZ_CP029189.1,DEJ51_RS24060,chromosome,positive,69.14890746730005,OG0002282: hypothetical protein[60]
GCF_000612545.2,OG0002282,non_monophyletic_same_genus,WP_030032603.1,hypothetical protein,NZ_CP097800.1,AW27_RS09005,chromosome,negative,70.26773632514671,OG0002282: hypothetical protein[60]
GCF_000364805.1,OG0002282,non_monophyletic_same_genus,WP_014153825.1,hypothetical protein,NC_021055.1,F750_RS23745,chromosome,negative,29.223298300589263,OG0002282: hypothetical protein[60]
GCF_000261345.2,OG0002290,non_monophyletic_same_genus,WP_010061274.1,preprotein translocase subunit SecG,NZ_CP013738.1,WQO_RS07455,chromosome,negative,77.689370635455,OG0002290: preprotein translocase subunit SecG[60]
GCF_000816025.1,OG0002076,monophyletic,WP_003978893.1,30S ribosomal protein S18,NZ_CP003987.1,GZL_RS21130,chromosome,positive,49.55810317110352,OG0002076: 30S ribosomal protein S18[60]
GCF_014701095.1,OG0002076,monophyletic,WP_003949403.1,30S ribosomal protein S18,NZ_AP023439.1,IGS69_RS17185,chromosome,positive,49.49868410280597,OG0002076: 30S ribosomal protein S18[60]
GCF_000931445.1,OG0002076,monophyletic,WP_003949403.1,30S ribosomal protein S18,NZ_CP010849.1,TU94_RS16595,chromosome,negative,48.2375544870424,OG0002076: 30S ribosomal protein S18[60]
GCF_017639205.1,OG0002076,monophyletic,WP_005315025.1,30S ribosomal protein S18,NZ_CP071139.1,JYK04_RS21735,chromosome,positive,51.69157066296528,OG0002076: 30S ribosomal protein S18[60]
GCF_008642275.1,OG0002076,monophyletic,WP_005315025.1,30S ribosomal protein S18,NZ_CP029189.1,DEJ51_RS16385,chromosome,positive,48.16247619659895,OG0002076: 30S ribosomal protein S18[60]
GCF_002028425.1,OG0002076,monophyletic,WP_005315025.1,30S ribosomal protein S18,NZ_CP020042.1,B4U46_RS17905,chromosome,negative,47.49807824299244,OG0002076: 30S ribosomal protein S18[60]
GCF_008642375.1,OG0002076,monophyletic,WP_005315025.1,30S ribosomal protein S18,NZ_CP029194.1,DEJ46_RS19695,chromosome,positive,50.40533046544122,OG0002076: 30S ribosomal protein S18[60]
GCF_009832925.1,OG0002076,monophyletic,WP_005315025.1,30S ribosomal protein S18,NZ_CP047140.1,GLX30_RS18030,chromosome,negative,46.40714038742945,OG0002076: 30S ribosomal protein S18[60]
GCF_001278075.1,OG0002076,monophyletic,WP_005315025.1,30S ribosomal protein S18,NZ_CP011340.1,SPRI_RS18790,chromosome,negative,47.970183034651136,OG0002076: 30S ribosomal protein S18[60]
GCF_000816025.1,OG0002077,monophyletic,WP_003953493.1,CarD family transcriptional regulator,NZ_CP003987.1,GZL_RS18560,chromosome,positive,44.09190820426237,OG0002077: arD family transcriptional regulator[60]
GCF_003994375.1,OG0002077,monophyletic,WP_003953493.1,CarD family transcriptional regulator,NZ_CP029042.1,DDE74_RS23580,chromosome,negative,40.335543729082346,OG0002077: arD family transcriptional regulator[60]
GCF_011290345.1,OG0002077,monophyletic,WP_003953493.1,CarD family transcriptional regulator,NZ_CP049782.1,G7Z12_RS14980,chromosome,positive,40.80082410003418,OG0002077: arD family transcriptional regulator[60]
GCF_015244315.1,OG0002077,monophyletic,WP_003953493.1,CarD family transcriptional regulator,NZ_CP043317.1,FYC74_RS20890,chromosome,negative,42.74344397145679,OG0002077: arD family transcriptional regulator[60]
GCF_000931445.1,OG0002077,monophyletic,WP_003953493.1,CarD family transcriptional regulator,NZ_CP010849.1,TU94_RS18065,chromosome,negative,44.36569584958046,OG0002077: arD family transcriptional regulator[60]
GCF_006516935.1,OG0002077,monophyletic,WP_003953493.1,CarD family transcriptional regulator,NZ_CP041168.1,FJ654_RS18945,chromosome,positive,45.94638623971077,OG0002077: arD family transcriptional regulator[60]
GCF_006516935.1,OG0002078,monophyletic,WP_003998809.1,50S ribosomal protein L36,NZ_CP041168.1,FJ654_RS25070,chromosome,positive,59.96335150547468,OG0002078: 50S ribosomal protein L36[60]
GCF_000092385.1,OG0002079,monophyletic,WP_014054168.1,50S ribosomal protein L22,NC_016582.1,SBI_RS30445,chromosome,positive,62.86644288032111,OG0002079: 50S ribosomal protein L22[60]
GCF_003369795.1,OG0002079,monophyletic,WP_003974262.1,50S ribosomal protein L22,NZ_CP026730.1,C4J65_RS20620,chromosome,negative,43.34221753329136,OG0002079: 50S ribosomal protein L22[60]
GCF_015244315.1,OG0002079,monophyletic,WP_030619142.1,50S ribosomal protein L22,NZ_CP043317.1,FYC74_RS15210,chromosome,negative,57.54117229079262,OG0002079: 50S ribosomal protein L22[60]
GCF_000931445.1,OG0002079,monophyletic,WP_029380974.1,50S ribosomal protein L22,NZ_CP010849.1,TU94_RS19505,chromosome,negative,40.46836827185833,OG0002079: 50S ribosomal protein L22[60]
GCF_004328625.1,OG0002079,monophyletic,WP_003974262.1,50S ribosomal protein L22,NZ_CP032229.1,D0Z67_RS17230,chromosome,positive,58.09683086455217,OG0002079: 50S ribosomal protein L22[60]
GCF_003955715.1,OG0002079,monophyletic,WP_003974262.1,50S ribosomal protein L22,NZ_CP034463.1,EJC51_RS29125,chromosome,positive,60.675119181888526,OG0002079: 50S ribosomal protein L22[60]
GCF_006516935.1,OG0002079,monophyletic,WP_003974262.1,50S ribosomal protein L22,NZ_CP041168.1,FJ654_RS24970,chromosome,positive,59.85394363142445,OG0002079: 50S ribosomal protein L22[60]
GCF_009832925.1,OG0002079,monophyletic,WP_004571827.1,50S ribosomal protein L22,NZ_CP047140.1,GLX30_RS15140,chromosome,negative,54.645354776392,OG0002079: 50S ribosomal protein L22[60]
GCF_001278075.1,OG0002079,monophyletic,WP_004571827.1,50S ribosomal protein L22,NZ_CP011340.1,SPRI_RS15615,chromosome,negative,56.31100139324604,OG0002079: 50S ribosomal protein L22[60]
GCF_008704655.1,OG0002080,monophyletic,WP_004571830.1,50S ribosomal protein L29,NZ_CP023688.1,CP984_RS22230,chromosome,positive,55.599373752424114,OG0002080: 50S ribosomal protein L29[60]
GCF_000816025.1,OG0002080,monophyletic,WP_039635360.1,50S ribosomal protein L29,NZ_CP003987.1,GZL_RS23250,chromosome,positive,54.23727924216501,OG0002080: 50S ribosomal protein L29[60]
GCF_009857135.1,OG0002080,monophyletic,WP_007494763.1,50S ribosomal protein L29,NZ_CP047318.1,GSY65_RS22495,chromosome,positive,67.70676039885474,OG0002080: 50S ribosomal protein L29[60]
GCF_014701095.1,OG0002080,monophyletic,WP_003974259.1,50S ribosomal protein L29,NZ_AP023439.1,IGS69_RS21055,chromosome,positive,60.2015130007257,OG0002080: 50S ribosomal protein L29[60]
GCF_015244315.1,OG0002080,monophyletic,WP_003974259.1,50S ribosomal protein L29,NZ_CP043317.1,FYC74_RS15195,chromosome,negative,57.56025469212484,OG0002080: 50S ribosomal protein L29[60]
GCF_008704715.1,OG0002080,monophyletic,WP_007494763.1,50S ribosomal protein L29,NZ_CP023689.1,CP983_RS17375,chromosome,negative,58.6506307746352,OG0002080: 50S ribosomal protein L29[60]
GCF_003610995.1,OG0002080,monophyletic,WP_015610729.1,50S ribosomal protein L29,NZ_CP032543.1,D6270_RS20670,chromosome,negative,36.96651402269682,OG0002080: 50S ribosomal protein L29[60]
